hallmark_name	term	comparison	null.value	pathway_score_difference	conf.low	conf.high	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Recurrence-Progressive	0	0.015174656932772534	-0.40909551553924983	0.4394448294047949	0.9994154472977452	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Deceased-Progressive	0	0.03231376644125683	-0.37018426004396165	0.4348117929264753	0.993565617340858	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Diagnosis-Progressive	0	0.14839366875486776	-0.2758765037171546	0.5726638412268901	0.6883189937965954	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Deceased-Recurrence	0	0.017139109508484296	-0.251192908148328	0.2854711271652966	0.996719424094074	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Diagnosis-Recurrence	0	0.13321901182209522	-0.16678530418805781	0.43322332783224826	0.5210528469607825	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	tumor_descriptor	Diagnosis-Deceased	0	0.11607990231361093	-0.15225211534320138	0.38441191997042323	0.5408317015188238	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Progressive-Recurrence	0	0.055110342378021926	-0.3589192772137681	0.46913996196981195	0.9723269940600565	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Deceased-Recurrence	0	0.05722973911760776	-0.20462558421901822	0.31908506245423374	0.8943222911255869	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Diagnosis-Recurrence	0	0.16409422843057225	-0.1286689231948691	0.4568573800560136	0.3417999353195199	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Deceased-Progressive	0	0.0021193967395858326	-0.39066358826535313	0.3949023817445248	0.9999979795884276	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Diagnosis-Progressive	0	0.10898388605255033	-0.3050457335392397	0.5230135056443403	0.8329633148234593	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	tumor_descriptor	Diagnosis-Deceased	0	0.1068644893129645	-0.15499083402366148	0.3687198126495905	0.5839059467341985	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Diagnosis-Recurrence	0	0.21236277466413717	-0.057440053554958015	0.48216560288323235	0.13061799079074854	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Progressive-Recurrence	0	0.22758018971025354	-0.15397862912380925	0.6091390085443164	0.29624333589629304	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Deceased-Recurrence	0	0.2644495170377584	0.023130531269920263	0.5057685028055965	0.032550500792633	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Progressive-Diagnosis	0	0.015217415046116366	-0.36634140378794644	0.39677623388017913	0.9991908667296627	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Deceased-Diagnosis	0	0.05208674237362121	-0.1892322433942169	0.2934057281414593	0.8976359067294591	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	tumor_descriptor	Deceased-Progressive	0	0.03686932732750484	-0.32510915132425233	0.39884780597926206	0.9871254617575644	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Diagnosis-Recurrence	0	0.1733089323978499	-0.11960122683224345	0.4662190916279432	0.3020041365071413	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Deceased-Recurrence	0	0.25912059528950937	-0.0028662156460010357	0.5211074062250198	0.05252777424205235	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Progressive-Recurrence	0	0.4102229948865589	-0.004014524853501844	0.8244605146266196	0.05223272968039694	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Deceased-Diagnosis	0	0.08581166289165945	-0.17617514804385095	0.3477984738271699	0.7275052885196669	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Progressive-Diagnosis	0	0.23691406248870903	-0.1773234572513517	0.6511515822287698	0.32678537475595604	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	tumor_descriptor	Progressive-Deceased	0	0.15110239959704957	-0.24187781680621606	0.5440826160003152	0.6260809601823121	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Progressive-Deceased	0	0.2834311716197072	-0.6604951407460689	1.2273574839854833	0.7740696785349576	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Diagnosis-Deceased	0	0.4466422392112133	-0.18264196903263735	1.075926447455064	0.1837494065376385	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Recurrence-Deceased	0	0.5041761148526483	-0.12510809339120232	1.133460323096499	0.12264686957522664	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Diagnosis-Progressive	0	0.1632110675915061	-0.8317746292216317	1.1581967644046438	0.9505481103412999	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Recurrence-Progressive	0	0.22074494323294114	-0.7742407535801966	1.215730640046079	0.8902200041577633	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	tumor_descriptor	Recurrence-Diagnosis	0	0.057533875641435014	-0.6460272577587569	0.7610950090416269	0.9932086871798989	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Diagnosis-Deceased	0	0.18787370345592522	-0.4556921473033324	0.8314395542151829	0.7878378580452396	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Progressive-Deceased	0	0.20946298962383927	-0.7558857865150472	1.1748117657627257	0.8962499632482238	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Recurrence-Deceased	0	0.45019591953785326	-0.1933699312214044	1.093761770297111	0.19209323931616495	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Progressive-Diagnosis	0	0.021589286167914057	-0.9959776701837149	1.039156242519543	0.999877447947678	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Recurrence-Diagnosis	0	0.2623222160819281	-0.45720627906566425	0.9818507112295204	0.6618466324030385	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	tumor_descriptor	Recurrence-Progressive	0	0.240732929914014	-0.776834026437615	1.258299886265643	0.8710513595329185	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Diagnosis-Deceased	0	0.4825745972781106	-0.21136488976008194	1.176514084316303	0.19554896097260277	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Progressive-Deceased	0	0.48779884987997024	-0.5531103806773187	1.528708080437259	0.4796856546918241	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Recurrence-Deceased	0	0.7133538625757201	0.019414375537527562	1.4072933496139126	0.04408665578695059	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Progressive-Diagnosis	0	0.005224252601859658	-1.0919904160829308	1.1024389212866503	0.9999986117312529	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Recurrence-Diagnosis	0	0.23077926529760953	-0.5450686673467569	1.0066271979419759	0.7787427038219225	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	tumor_descriptor	Recurrence-Progressive	0	0.22555501269574987	-0.8716596559890407	1.3227696813805405	0.9097117547217333	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Progressive-Deceased	0	0.5112649113082568	-0.752483217345022	1.7750130399615356	0.5902062295630801	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Diagnosis-Deceased	0	0.5618269392915609	-0.2806718131439584	1.40432569172708	0.22104194279353917	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Recurrence-Deceased	0	0.7719461623852026	-0.07055259005031667	1.614444914820722	0.07299657619776012	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Diagnosis-Progressive	0	0.05056202798330406	-1.281545463789982	1.3826695197565901	0.9993019595744974	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Recurrence-Progressive	0	0.2606812510769458	-1.0714262406963402	1.5927887428502319	0.9206066742059247	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	tumor_descriptor	Recurrence-Diagnosis	0	0.21011922309364173	-0.731823017608652	1.1520614637959354	0.8886949045154193	1	FALSE	FALSE
HALLMARK_MYOGENESIS	tumor_descriptor	Diagnosis-Recurrence	0	0.19058904194905846	-0.14666726218185477	0.5278453460799717	0.33567643891722776	1	FALSE	FALSE
HALLMARK_MYOGENESIS	tumor_descriptor	Progressive-Recurrence	0	0.25739790704850185	-0.21955453224926097	0.7343503463462646	0.37043883428127233	1	FALSE	FALSE
HALLMARK_MYOGENESIS	tumor_descriptor	Deceased-Recurrence	0	0.33018265335737385	0.028531444606547773	0.6318338621081999	0.03273423896103089	1	FALSE	FALSE
HALLMARK_MYOGENESIS	tumor_descriptor	Progressive-Diagnosis	0	0.06680886509944337	-0.4101435741983195	0.5437613043972062	0.9680597396432931	1	FALSE	FALSE
HALLMARK_MYOGENESIS	tumor_descriptor	Deceased-Diagnosis	0	0.1395936114083154	-0.16205759734251068	0.44124482015914146	0.4894137074600703	1	FALSE	FALSE
HALLMARK_MYOGENESIS	tumor_descriptor	Deceased-Progressive	0	0.07278474630887205	-0.3796920668173671	0.5252615594351112	0.9531241640526976	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	tumor_descriptor	Recurrence-Deceased	0	0.15323778124827686	-0.3438680862382053	0.650343648734759	0.7606515933236131	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	tumor_descriptor	Progressive-Deceased	0	0.24444267350880228	-0.5012161277209211	0.9901014747385255	0.7270186028406511	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	tumor_descriptor	Diagnosis-Deceased	0	0.2486055083452947	-0.24850035914118745	0.7457113758317768	0.42919779351450094	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	tumor_descriptor	Progressive-Recurrence	0	0.09120489226052539	-0.6947884974850372	0.8771982820060881	0.9812640618413452	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	tumor_descriptor	Diagnosis-Recurrence	0	0.09536772709701782	-0.4604135287598705	0.6511489829539061	0.9441003839431992	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	tumor_descriptor	Diagnosis-Progressive	0	0.004162834836492435	-0.7818305549090703	0.790156224582055	0.9999980893797986	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	tumor_descriptor	Diagnosis-Deceased	0	0.33907622384502123	-0.2971731600708567	0.9753256077608992	0.3800550589141811	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	tumor_descriptor	Recurrence-Deceased	0	0.42649749351173644	-0.2097518904041415	1.0627468774276143	0.2177941315004066	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	tumor_descriptor	Progressive-Deceased	0	0.43108166887511445	-0.5232924069987025	1.3854557447489313	0.5080386990607888	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	tumor_descriptor	Recurrence-Diagnosis	0	0.08742126966671523	-0.623927166872417	0.7987697062058475	0.9779281089962972	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	tumor_descriptor	Progressive-Diagnosis	0	0.09200544503009325	-0.9139931614964446	1.0980040515566312	0.9905821654983092	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	tumor_descriptor	Progressive-Recurrence	0	0.004584175363378018	-1.0014144311631599	1.0105827818899158	0.9999987830527137	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	tumor_descriptor	Deceased-Recurrence	0	0.04509866902428031	-0.24592677995244575	0.3361241180010064	0.9576984638925031	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	tumor_descriptor	Diagnosis-Recurrence	0	0.07736165775167655	-0.24801468579550148	0.4027380012988546	0.8694493198445948	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	tumor_descriptor	Progressive-Recurrence	0	0.2467322127004033	-0.21341942521938329	0.7068838506201899	0.37537336691045453	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	tumor_descriptor	Diagnosis-Deceased	0	0.03226298872739624	-0.2587624602493298	0.3232884377041223	0.9835631459412904	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	tumor_descriptor	Progressive-Deceased	0	0.20163354367612296	-0.23490462978896604	0.638171717141212	0.490870047714432	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	tumor_descriptor	Progressive-Diagnosis	0	0.16937055494872674	-0.29078108297105987	0.6295221928685133	0.6555696668853208	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	tumor_descriptor	Diagnosis-Recurrence	0	0.00839467256816516	-0.4205048959625973	0.43729424109892767	0.999903751708849	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	tumor_descriptor	Progressive-Recurrence	0	0.05418024330754305	-0.55237534340463	0.660735830019716	0.9912081046298392	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	tumor_descriptor	Deceased-Recurrence	0	0.24716670741127983	-0.13645272889076598	0.6307861437133256	0.24316551836658884	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	tumor_descriptor	Progressive-Diagnosis	0	0.04578557073937789	-0.5607700159727951	0.652341157451551	0.9946308906396787	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	tumor_descriptor	Deceased-Diagnosis	0	0.23877203484311468	-0.14484740145893113	0.6223914711451605	0.2663806646536052	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	tumor_descriptor	Deceased-Progressive	0	0.1929864641037368	-0.382442690349332	0.7684156185568055	0.7137823604545617	1	FALSE	FALSE
HALLMARK_PEROXISOME	tumor_descriptor	Recurrence-Deceased	0	0.13804663747378348	-0.37948448941003216	0.6555777643575991	0.8276482333104033	1	FALSE	FALSE
HALLMARK_PEROXISOME	tumor_descriptor	Diagnosis-Deceased	0	0.17920836806216808	-0.33832275882164753	0.6967394949459838	0.6945184868030344	1	FALSE	FALSE
HALLMARK_PEROXISOME	tumor_descriptor	Progressive-Deceased	0	0.23822123175699259	-0.5380754585687308	1.014517922082716	0.7630022103677623	1	FALSE	FALSE
HALLMARK_PEROXISOME	tumor_descriptor	Diagnosis-Recurrence	0	0.0411617305883846	-0.5374556595037557	0.6197791206805249	0.9954910006793566	1	FALSE	FALSE
HALLMARK_PEROXISOME	tumor_descriptor	Progressive-Recurrence	0	0.1001745942832091	-0.7181139662100194	0.9184631547764376	0.9781703102192734	1	FALSE	FALSE
HALLMARK_PEROXISOME	tumor_descriptor	Progressive-Diagnosis	0	0.0590128636948245	-0.759275696798404	0.877301424188053	0.9953056447286694	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	tumor_descriptor	Progressive-Deceased	0	0.2192144619769907	-0.34214174848051904	0.7805706724345004	0.6153140978621368	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	tumor_descriptor	Diagnosis-Deceased	0	0.2749676455040919	-0.0992698281342479	0.6492051191424317	0.16473229219879892	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	tumor_descriptor	Recurrence-Deceased	0	0.3194994904878964	-0.054737983150443426	0.6937369641262362	0.09683983647036487	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	tumor_descriptor	Diagnosis-Progressive	0	0.05575318352710118	-0.5359682177150862	0.6474745847692884	0.9897292132563035	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	tumor_descriptor	Recurrence-Progressive	0	0.1002850285109057	-0.4914363727312816	0.692006429753093	0.9459466782279539	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	tumor_descriptor	Recurrence-Diagnosis	0	0.044531844983804525	-0.3738783704077522	0.46294206037536123	0.9853831356515437	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	tumor_descriptor	Diagnosis-Deceased	0	0.19975004023445725	-0.607069738436758	1.0065698189056727	0.855830226112771	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	tumor_descriptor	Progressive-Deceased	0	0.2643998345052639	-0.9458298335015591	1.4746295025120868	0.8944256700185388	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	tumor_descriptor	Recurrence-Deceased	0	0.4907927029737271	-0.3160270756974882	1.2976124816449426	0.28229463054150894	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	tumor_descriptor	Progressive-Diagnosis	0	0.06464979427080662	-1.2110442866661837	1.340343875207797	0.9983483834546985	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	tumor_descriptor	Recurrence-Diagnosis	0	0.2910426627392699	-0.6110092726108165	1.1930945980893561	0.7360136329251687	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	tumor_descriptor	Recurrence-Progressive	0	0.22639286846846327	-1.049301212468527	1.5020869494054536	0.93878369894859	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	tumor_descriptor	Deceased-Diagnosis	0	0.014772118535277878	-0.5422160173364683	0.5717602544070242	0.9997609413528764	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	tumor_descriptor	Progressive-Diagnosis	0	0.08369223265036067	-0.796983336872666	0.9643678021733872	0.9894704621768089	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	tumor_descriptor	Recurrence-Diagnosis	0	0.1369173648915037	-0.4858143023435531	0.7596490321265605	0.8927028574847211	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	tumor_descriptor	Progressive-Deceased	0	0.0689201141150828	-0.7665620896925367	0.9044023179227023	0.993032953797021	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	tumor_descriptor	Recurrence-Deceased	0	0.1221452463562258	-0.4348428895155204	0.679133382227972	0.8934081843395854	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	tumor_descriptor	Recurrence-Progressive	0	0.053225132241143	-0.8274504372818836	0.9339007017641696	0.9972146649451346	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	tumor_descriptor	Progressive-Deceased	0	0.2014537161589331	-0.26024110817069823	0.6631485404885644	0.5343509972536054	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	tumor_descriptor	Recurrence-Deceased	0	0.22174786853996384	-0.08604868101312371	0.5295444180930514	0.1753914194725632	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	tumor_descriptor	Diagnosis-Deceased	0	0.23413933609856102	-0.07365721345452653	0.5419358856516485	0.14690011695713534	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	tumor_descriptor	Recurrence-Progressive	0	0.020294152381030744	-0.4663749238832884	0.5069632286453499	0.9990758252299177	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	tumor_descriptor	Diagnosis-Progressive	0	0.03268561993962793	-0.4539834563246912	0.519354696203947	0.9961946754192865	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	tumor_descriptor	Diagnosis-Recurrence	0	0.012391467558597186	-0.33173553646169596	0.3565184715788903	0.9994035600222124	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	tumor_descriptor	Diagnosis-Deceased	0	0.05182319444093714	-0.2906681842657189	0.39431457314759316	0.9603979289996066	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	tumor_descriptor	Recurrence-Deceased	0	0.18285649960593273	-0.1596348791007233	0.5253478783125888	0.3786594692244094	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	tumor_descriptor	Progressive-Deceased	0	0.2575261684685854	-0.2562108995913986	0.7712632365285694	0.4273752855188203	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	tumor_descriptor	Recurrence-Diagnosis	0	0.1310333051649956	-0.25188369708285774	0.513950307412849	0.7017487414265045	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	tumor_descriptor	Progressive-Diagnosis	0	0.20570297402764826	-0.3358234438145149	0.7472293918698114	0.6344198550023619	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	tumor_descriptor	Progressive-Recurrence	0	0.07466966886265267	-0.46685674897951046	0.6161960867048158	0.969438726920899	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	tumor_descriptor	Diagnosis-Recurrence	0	0.010339251012243922	-0.3994851731828757	0.42016367520736353	0.999794154640244	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	tumor_descriptor	Deceased-Recurrence	0	0.2496748024978993	-0.11688330603809954	0.6162329110338982	0.20795545101257473	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	tumor_descriptor	Progressive-Recurrence	0	0.5623918391244105	-0.01718741976407212	1.1419710980128932	0.057157681329506826	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	tumor_descriptor	Deceased-Diagnosis	0	0.23933555148565538	-0.12722255705034347	0.6058936600216542	0.2344932314097059	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	tumor_descriptor	Progressive-Diagnosis	0	0.5520525881121665	-0.027526670776316098	1.1316318470006492	0.06195650761445137	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	tumor_descriptor	Progressive-Deceased	0	0.3127170366265111	-0.23712012617748718	0.8625541994305095	0.3309183552611825	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	tumor_descriptor	Progressive-Deceased	0	0.25494828756611343	-1.0069731354176166	1.5168697105498432	0.9136965235877208	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	tumor_descriptor	Diagnosis-Deceased	0	0.28727809928842085	-0.5540028493673992	1.128559047944241	0.7030240009038035	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	tumor_descriptor	Recurrence-Deceased	0	0.5394334945078211	-0.30184745414799896	1.3807144431636411	0.2463447428422486	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	tumor_descriptor	Diagnosis-Progressive	0	0.03232981172230737	-1.297852163207473	1.362511786652088	0.9998159021873334	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	tumor_descriptor	Recurrence-Progressive	0	0.28448520694170765	-1.0456967679880729	1.6146671818714882	0.9000129330525297	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	tumor_descriptor	Recurrence-Diagnosis	0	0.2521553952194003	-0.6884252994655615	1.1927360899043622	0.8255983422614219	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	tumor_descriptor	Recurrence-Deceased	0	0.011485992343850192	-0.2875764327234579	0.31054841741115824	0.999276953456188	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	tumor_descriptor	Diagnosis-Deceased	0	0.028909729007494535	-0.2701526960598135	0.3279721540748026	0.9889352158955652	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	tumor_descriptor	Progressive-Deceased	0	0.21981011516753593	-0.22878352243342617	0.6684037527684981	0.4450716786987987	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	tumor_descriptor	Diagnosis-Recurrence	0	0.017423736663644343	-0.31693821931957467	0.3517856926468633	0.9982057428297437	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	tumor_descriptor	Progressive-Recurrence	0	0.20832412282368573	-0.26453509006937836	0.6811833357167498	0.5270546939872904	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	tumor_descriptor	Progressive-Diagnosis	0	0.1909003861600414	-0.2819588267330227	0.6637595990531056	0.5917150410089191	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	tumor_descriptor	Recurrence-Deceased	0	0.05113037595461992	-0.1967901007289798	0.2990508526382196	0.9089511020663987	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	tumor_descriptor	Diagnosis-Deceased	0	0.1431841737086703	-0.10473630297492942	0.39110465039227	0.31959216669361146	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	tumor_descriptor	Progressive-Deceased	0	0.26042839025367626	-0.11145232477172329	0.6323091052790758	0.1914557738605437	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	tumor_descriptor	Diagnosis-Recurrence	0	0.09205379775405037	-0.1851297216852899	0.36923731719339065	0.7195309005239928	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	tumor_descriptor	Progressive-Recurrence	0	0.20929801429905637	-0.1826986781583651	0.6012947067564778	0.37862074981236715	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	tumor_descriptor	Progressive-Diagnosis	0	0.117244216545006	-0.2747524759124155	0.5092409090024275	0.7760216624854784	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	tumor_descriptor	Recurrence-Deceased	0	0.2003986017040624	-0.14404957224590684	0.5448467756540316	0.31421852238632086	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	tumor_descriptor	Diagnosis-Deceased	0	0.3802843240423609	0.03583615009239166	0.7247324979923302	0.031387864241997465	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	tumor_descriptor	Progressive-Deceased	0	0.4189078183681928	-0.09776444255676098	0.9355800792931466	0.11748773366215703	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	tumor_descriptor	Diagnosis-Recurrence	0	0.17988572233829853	-0.20521904350060316	0.5649904881772002	0.48219723813609483	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	tumor_descriptor	Progressive-Recurrence	0	0.21850921666413042	-0.3261111661197594	0.7631295994480203	0.5961733865789898	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	tumor_descriptor	Progressive-Diagnosis	0	0.0386234943258319	-0.5059968884580579	0.5832438771097217	0.9955319537495827	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	tumor_descriptor	Deceased-Recurrence	0	0.04919676867178052	-0.2191585557749669	0.31755209311852794	0.933214356188446	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	tumor_descriptor	Diagnosis-Recurrence	0	0.07882100191571965	-0.22120937187774947	0.3788513757091888	0.8337403193262207	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	tumor_descriptor	Progressive-Recurrence	0	0.1807685060054221	-0.24353851773717128	0.6050755297480155	0.5522821904472899	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	tumor_descriptor	Diagnosis-Deceased	0	0.02962423324393914	-0.23873109120280828	0.29797955769068657	0.9837617322570643	1	FALSE	FALSE
